time,high,low,open,volumefrom,volumeto,close
1674216000,21121.53,20959.59,20964.72,1765.17,37163049.84,21095.06
1674212400,20981.86,20938.86,20963.75,600.35,12585887.86,20964.72
1674208800,20967.17,20918.64,20959.88,790.38,16552768.72,20963.75
1674205200,20990.71,20915.14,20945.8,1264.07,26482268.15,20959.88
1674201600,20976.27,20905.79,20963.23,1370.48,28704031.8,20945.8
1674198000,20987.23,20884.26,20943.14,2510.93,52599577.39,20963.23
1674194400,20995.32,20937.49,20983.41,1543.33,32357076.46,20943.14
1674190800,21035.39,20959.58,20996.54,1681.55,35297645.08,20983.41
1674187200,21126.33,20982.72,21089.31,1833.17,38594226.97,20996.54
1674183600,21111.56,21066.65,21084.93,1343.24,28335503.62,21089.31
1674180000,21200.26,21084.93,21123.22,2521.03,53297511.44,21084.93
1674176400,21139.91,21017.11,21055.86,1892.82,39923544.27,21123.22
1674172800,21114.09,21032.71,21082.28,2635.23,55524601.82,21055.86
1674169200,21111.8,21021.21,21069.82,2272.63,47875933.22,21082.28
1674165600,21078.61,20935.23,20938.64,2122.14,44581417.28,21069.82
1674162000,21111.26,20933.44,21099.38,3130.01,65800135.7,20938.64
1674158400,21180.98,21049.03,21095.76,4188.71,88476435.53,21099.38
1674154800,21131.49,20955.78,20980.69,3917.5,82525304.17,21095.76
1674151200,21005.17,20836.49,20839.62,3191.03,66759371.96,20980.69
1674147600,20940.81,20804.76,20875.57,2489.42,51977032.64,20839.62
1674144000,20919.01,20831.16,20875.59,2452.8,51203529.88,20875.57
1674140400,20944.31,20788.76,20799.1,5672.75,118471351.76,20875.59
1674136800,20867.88,20725.25,20779.48,3739.52,77715637.78,20799.1
1674133200,20799.98,20670.44,20728.51,2915.6,60459467.62,20779.48
1674129600,20767.26,20688.89,20740.43,1453.5,30127405.74,20728.51
1674126000,20791.08,20710.71,20789.09,972.49,20168077.09,20740.43
1674122400,20798.36,20753.91,20794.13,741.34,15402760.71,20789.09
1674118800,20800.43,20738.31,20770.86,1342.46,27884948.8,20794.13
1674115200,20842.22,20765.8,20810.89,1298.59,27013104.92,20770.86
1674111600,20841.44,20805.31,20828.56,804.9,16760953.18,20810.89
1674108000,20852.67,20802.16,20810.35,956.94,19931021.72,20828.56
1674104400,20844.39,20796.68,20809.02,709.9,14777601.17,20810.35
1674100800,20859.41,20743.02,20746.07,1621.29,33739837.15,20809.02
1674097200,20811.36,20744.15,20759.41,1981.27,41155918.45,20746.07
1674093600,20770.55,20673.21,20715.26,1781.85,36930098.97,20759.41
1674090000,20771.92,20680.12,20695.44,1986.91,41194886.5,20715.26
1674086400,20755.82,20673.18,20678.47,2905.66,60202337.43,20695.44
1674082800,20811.59,20661.5,20809.77,3692.46,76539100.35,20678.47
1674079200,20810.64,20656.77,20780.0,4383.33,90860336.6,20809.77
1674075600,20833.93,20720.11,20726.11,2316.57,48138394.25,20780.0
1674072000,20933.03,20689.92,20897.26,4629.29,96262150.42,20726.11
1674068400,20974.77,20887.69,20937.62,2507.66,52478740.25,20897.26
1674064800,21056.02,20851.53,20884.84,4643.16,97225458.0,20937.62
1674061200,21121.59,20757.19,20857.84,9168.77,192011924.25,20884.84
1674057600,21028.16,20411.68,21010.27,12752.89,264031017.51,20857.84
1674054000,21549.69,20860.58,21419.34,9895.21,210015457.49,21010.27
1674050400,21624.6,21322.03,21410.11,7023.9,150689648.75,21419.34
1674046800,21454.95,21219.8,21262.96,4467.01,95303544.23,21410.11
1674043200,21291.8,21203.23,21206.13,1379.42,29311016.61,21262.96
1674039600,21234.22,21174.78,21183.06,760.17,16122130.41,21206.13
1674036000,21255.67,21170.27,21230.62,966.62,20509527.22,21183.06
1674032400,21280.28,21183.06,21248.88,1607.56,34123717.52,21230.62
1674028800,21316.11,21213.21,21307.93,1200.38,25516938.25,21248.88
1674025200,21308.57,21248.37,21261.4,965.18,20537764.12,21307.93
1674021600,21315.48,21250.47,21311.26,754.12,16047517.67,21261.4
1674018000,21317.01,21260.1,21281.02,912.96,19440617.49,21311.26
1674014400,21298.85,21232.93,21265.12,867.34,18448798.59,21281.02
1674010800,21373.78,21264.75,21297.55,1850.66,39452906.97,21265.12
1674007200,21349.86,21159.44,21237.19,2362.5,50222601.34,21297.55
1674003600,21261.36,21179.01,21204.45,1386.75,29429089.59,21237.19
1674000000,21239.42,21112.96,21136.12,1928.76,40844731.13,21204.45
1673996400,21273.11,21130.92,21234.72,2687.35,56958792.05,21136.12
1673992800,21346.92,21217.12,21315.5,1821.71,38783836.9,21234.72
1673989200,21403.94,21280.77,21383.27,2246.18,47900272.71,21315.5
1673985600,21397.48,21270.64,21340.8,2988.7,63797453.1,21383.27
1673982000,21383.51,21288.88,21355.51,2652.13,56604514.02,21340.8
1673978400,21417.34,21194.06,21229.48,3127.48,66649229.9,21355.51
1673974800,21243.0,21091.18,21164.58,2030.59,42961753.37,21229.48
1673971200,21237.7,21088.53,21180.88,2763.15,58478776.6,21164.58
1673967600,21379.32,21050.02,21283.89,4779.08,101495246.72,21180.88
1673964000,21555.18,21071.37,21233.35,7564.63,161131407.29,21283.89
1673960400,21270.03,21181.83,21256.48,1663.77,35314496.45,21233.35
1673956800,21346.15,21193.6,21220.38,2250.42,47854242.32,21256.48
1673953200,21232.99,21105.4,21129.0,1214.34,25708484.74,21220.38
1673949600,21179.63,21088.94,21176.0,1261.86,26664312.99,21129.0
1673946000,21245.29,21149.56,21203.79,1125.54,23847351.18,21176.0
1673942400,21211.55,21131.66,21135.17,1451.03,30733243.35,21203.79
1673938800,21173.1,21062.72,21071.55,1240.85,26193445.83,21135.17
1673935200,21154.37,21068.58,21151.07,1024.29,21631516.0,21071.55
1673931600,21183.0,21133.51,21156.84,1032.64,21845789.72,21151.07
1673928000,21223.52,21105.7,21125.24,1681.01,35576339.08,21156.84
1673924400,21168.37,21065.37,21103.1,1341.8,28323357.95,21125.24
1673920800,21107.35,20991.55,21045.64,1575.93,33173907.31,21103.1
1673917200,21145.53,20866.41,21109.39,3089.89,64886913.08,21045.64
1673913600,21294.46,21072.92,21188.92,3091.99,65452806.13,21109.39
1673910000,21225.39,21108.93,21187.61,1510.98,31988273.68,21188.92
1673906400,21222.94,21131.34,21132.78,1237.71,26213694.69,21187.61
1673902800,21290.59,21063.92,21288.49,3154.85,66746673.25,21132.78
1673899200,21438.83,21220.98,21310.75,3254.09,69373967.49,21288.49
1673895600,21399.04,21238.41,21277.42,4571.21,97494592.51,21310.75
1673892000,21285.63,21057.71,21102.38,2959.49,62590866.15,21277.42
1673888400,21141.23,20988.68,20998.41,3331.05,70167720.83,21102.38
1673884800,21044.86,20922.13,20994.16,3241.36,68013631.66,20998.41
1673881200,21040.21,20635.89,20862.46,5044.01,105337636.61,20994.16
1673877600,20892.93,20762.78,20828.83,2028.35,42280729.37,20862.46
1673874000,20869.56,20779.75,20794.29,1792.59,37331750.62,20828.83
1673870400,20871.04,20783.98,20825.28,1330.25,27713142.48,20794.29
1673866800,20863.43,20795.37,20846.22,1752.29,36511335.18,20825.28
1673863200,20904.51,20810.36,20833.36,1504.43,31370761.93,20846.22
1673859600,20842.78,20731.18,20752.34,1884.54,39193112.1,20833.36
1673856000,21117.33,20693.68,21114.66,4902.81,102099749.55,20752.34
1673852400,21161.26,21078.62,21154.89,1704.59,35982972.6,21114.66
1673848800,21239.1,21121.36,21197.84,2021.82,42816098.11,21154.89
1673845200,21214.61,21129.86,21156.81,1581.34,33484020.8,21197.84
1673841600,21168.18,21046.89,21082.01,1837.55,38796615.17,21156.81
1673838000,21228.98,21043.03,21213.52,2729.61,57631783.64,21082.01
1673834400,21423.98,21133.22,21191.37,4834.14,102920091.49,21213.52
1673830800,21303.21,20923.65,20971.84,5811.26,122857468.96,21191.37
1673827200,20997.9,20785.18,20878.94,2410.2,50341102.06,20971.84
1673823600,20932.57,20845.88,20920.48,1279.94,26728935.04,20878.94
1673820000,20955.25,20759.5,20903.64,1486.28,30984704.28,20920.48
1673816400,20934.23,20869.17,20908.44,950.14,19860845.32,20903.64
1673812800,20929.41,20843.28,20872.52,1581.79,33023199.98,20908.44
1673809200,20902.24,20785.8,20820.16,1710.72,35680370.83,20872.52
1673805600,20925.8,20695.98,20925.49,3382.5,70345665.76,20820.16
1673802000,21047.91,20872.11,20875.63,3001.74,62899489.0,20925.49
1673798400,20957.89,20858.72,20914.18,2583.53,53996768.63,20875.63
1673794800,20986.03,20784.43,20792.28,3449.68,72046931.7,20914.18
1673791200,20817.53,20690.91,20709.81,1305.31,27090618.73,20792.28
1673787600,20833.05,20690.38,20694.51,1569.54,32569194.67,20709.81
1673784000,20741.13,20658.08,20725.77,922.03,19089858.18,20694.51
1673780400,20741.05,20677.31,20735.61,937.09,19401287.09,20725.77
1673776800,20758.76,20697.89,20746.3,1099.63,22796185.67,20735.61
1673773200,20754.5,20579.39,20616.88,2076.96,42869222.0,20746.3
1673769600,20750.75,20598.07,20736.18,1896.33,39192742.3,20616.88
1673766000,20738.86,20671.65,20718.75,1081.57,22396614.93,20736.18
1673762400,20787.2,20704.39,20749.9,936.1,19421984.64,20718.75
1673758800,20783.1,20679.86,20700.4,1282.16,26596349.37,20749.9
1673755200,20756.41,20685.02,20723.71,1171.78,24279354.95,20700.4
1673751600,20742.2,20575.44,20676.12,2551.18,52693011.83,20723.71
1673748000,20812.0,20670.98,20774.59,1909.54,39599636.85,20676.12
1673744400,20787.51,20656.36,20767.18,2175.52,45088448.3,20774.59
1673740800,21000.48,20647.8,20954.52,4120.03,85658829.67,20767.18
1673737200,21069.32,20947.87,20992.55,2922.72,61421974.81,20954.52
1673733600,21009.33,20866.37,20902.61,1504.31,31483660.14,20992.55
1673730000,20939.19,20834.19,20879.01,2855.91,59672426.01,20902.61
1673726400,20893.15,20763.48,20793.74,2078.83,43285241.36,20879.01
1673722800,20854.14,20727.56,20759.11,2471.99,51390230.89,20793.74
1673719200,20797.86,20664.85,20760.28,3151.41,65329322.08,20759.11
1673715600,20890.36,20736.24,20807.51,3456.78,72009827.66,20760.28
1673712000,20861.55,20757.02,20788.83,3577.13,74429038.89,20807.51
1673708400,20886.51,20662.77,20828.42,4993.03,103759386.9,20788.83
1673704800,21152.87,20629.45,20936.9,7253.02,151500487.1,20828.42
1673701200,20960.88,20793.57,20909.87,3647.44,76183885.81,20936.9
1673697600,20961.63,20588.17,20727.83,4267.97,88811290.12,20909.87
1673694000,20745.63,20482.61,20502.31,3700.5,76470651.85,20727.83
1673690400,20530.08,20250.72,20529.73,5156.9,105192146.12,20502.31
1673686800,21008.89,20321.86,21005.14,8213.4,168965708.82,20529.73
1673683200,21019.84,20881.48,20904.15,1770.58,37119535.9,21005.14
1673679600,20966.99,20855.37,20957.06,1636.94,34241006.58,20904.15
1673676000,20969.34,20841.85,20842.26,2103.73,44008172.95,20957.06
1673672400,20914.12,20786.62,20900.0,3019.49,62962397.77,20842.26
1673668800,21016.08,20887.99,20969.42,2764.16,57885002.98,20900.0
1673665200,20982.8,20792.13,20938.72,4305.97,90015058.33,20969.42
1673661600,21044.04,20840.86,20934.72,6571.41,137697806.05,20938.72
1673658000,21080.93,20707.81,20906.98,7484.87,156372823.83,20934.72
1673654400,21255.15,19895.77,19932.05,18164.91,373731825.15,20906.98
1673650800,19943.09,19746.35,19854.8,4469.59,88726084.73,19932.05
1673647200,19992.23,19797.98,19813.29,7623.68,151760936.52,19854.8
1673643600,19891.14,19382.19,19476.48,9894.98,194322029.81,19813.29
1673640000,19492.17,19323.24,19360.7,5951.49,115482992.64,19476.48
1673636400,19371.37,19251.86,19298.3,3901.23,75314398.3,19360.7
1673632800,19377.47,19254.8,19254.8,3970.04,76656598.9,19298.3
1673629200,19383.7,19109.76,19132.72,6357.93,122575277.61,19254.8
1673625600,19275.57,19069.55,19264.96,5353.32,102482091.67,19132.72
1673622000,19303.24,18995.5,19005.19,11810.31,226540829.8,19264.96
1673618400,19122.42,18836.17,18855.39,5585.23,105960426.0,19005.19
1673614800,18899.35,18814.08,18856.5,2478.5,46759908.56,18855.39
1673611200,18932.42,18816.1,18922.01,3202.93,60490029.29,18856.5
1673607600,19044.59,18892.84,19042.7,3042.42,57682212.99,18922.01
1673604000,19046.37,18869.23,18914.89,4532.25,85923128.81,19042.7
1673600400,18930.88,18840.03,18841.12,2293.42,43314870.47,18914.89
1673596800,18855.9,18812.61,18824.44,1155.56,21766254.26,18841.12
1673593200,18855.2,18789.21,18853.16,1423.3,26784165.12,18824.44
1673589600,18861.29,18783.62,18786.66,1007.4,18964130.75,18853.16
1673586000,18832.68,18783.14,18830.33,1210.89,22777945.79,18786.66
1673582400,18878.53,18829.72,18876.25,1224.6,23094303.85,18830.33
1673578800,18878.96,18824.85,18835.18,1469.12,27686324.11,18876.25
1673575200,18838.36,18790.37,18808.44,1345.01,25304641.62,18835.18
1673571600,18816.61,18748.03,18771.68,1795.22,33724304.54,18808.44
1673568000,18884.97,18717.45,18849.0,3512.98,66052683.45,18771.68
1673564400,18915.74,18848.94,18915.74,2275.65,42961395.45,18849.0
1673560800,18927.86,18793.26,18834.66,2127.57,40096874.5,18915.74
1673557200,19092.31,18770.51,19062.55,5504.97,103878547.77,18834.66
1673553600,19065.71,18831.9,18886.21,4701.79,89039448.43,19062.55
1673550000,19035.37,18769.83,18800.6,8109.69,153242433.58,18886.21
1673546400,18952.71,18626.19,18824.84,9663.14,181491031.59,18800.6
1673542800,18831.72,18111.2,18133.5,11145.64,206502395.62,18824.84
1673539200,18143.08,18059.29,18096.11,4239.97,76763525.29,18133.5
1673535600,18130.44,17989.67,17996.32,6695.96,121103614.37,18096.11
1673532000,18347.9,17940.56,18293.63,11798.04,213960349.62,17996.32
1673528400,18325.78,18029.04,18266.67,12968.79,235902986.55,18293.63
1673524800,18271.35,18182.94,18202.11,3744.71,68232835.25,18266.67
1673521200,18214.58,18166.87,18183.85,2408.52,43803784.51,18202.11
1673517600,18207.45,18145.58,18164.44,2336.13,42456755.74,18183.85
1673514000,18171.7,18131.09,18143.42,2119.37,38466464.63,18164.44
1673510400,18144.84,18070.41,18135.44,2631.35,47654587.8,18143.42
1673506800,18175.75,18116.84,18148.26,1973.58,35806003.76,18135.44
1673503200,18159.56,18084.54,18086.05,1997.46,36208568.68,18148.26
1673499600,18234.41,18083.97,18217.1,2556.77,46427529.32,18086.05
1673496000,18227.98,18195.09,18223.81,2078.55,37862263.71,18217.1
1673492400,18234.88,18196.58,18199.16,2352.68,42861574.06,18223.81
1673488800,18334.88,18186.5,18234.83,4775.88,87180239.24,18199.16
1673485200,18278.52,18143.02,18235.49,5589.2,101703829.55,18234.83
1673481600,18246.83,17906.4,17938.0,8849.35,159290506.6,18235.49
1673478000,17986.45,17554.33,17565.72,10725.98,190952974.51,17938.0
1673474400,17589.63,17521.37,17558.62,3756.16,65943380.79,17565.72
1673470800,17568.52,17532.79,17553.79,2121.57,37239126.33,17558.62
1673467200,17574.82,17513.23,17548.36,3440.81,60346606.64,17553.79
1673463600,17551.19,17472.88,17484.42,4066.04,71248106.77,17548.36
1673460000,17526.16,17384.49,17384.89,7303.75,127679954.98,17484.42
1673456400,17391.76,17346.84,17350.17,1676.63,29138262.45,17384.89
1673452800,17367.83,17330.18,17332.61,2130.1,36957047.46,17350.17
1673449200,17434.39,17324.71,17413.28,5178.22,89961969.88,17332.61
1673445600,17431.77,17381.34,17414.48,3010.88,52396522.27,17413.28
1673442000,17433.03,17388.64,17418.15,2032.7,35386708.5,17414.48
1673438400,17437.42,17405.9,17437.41,1376.33,23973898.26,17418.15
1673434800,17452.37,17429.61,17439.58,750.27,13082799.95,17437.41
1673431200,17457.87,17436.44,17444.85,741.61,12939682.87,17439.58
1673427600,17468.62,17442.2,17447.77,1091.41,19050657.2,17444.85
1673424000,17448.51,17415.51,17446.82,1163.92,20286813.71,17447.77
1673420400,17458.44,17432.5,17438.4,1527.4,26646340.22,17446.82
1673416800,17441.83,17392.37,17408.41,1744.32,30388743.39,17438.4
1673413200,17434.6,17401.89,17410.33,1326.8,23112346.82,17408.41
1673409600,17424.14,17396.94,17416.86,833.91,14518510.77,17410.33
1673406000,17421.17,17372.58,17394.31,1459.51,25390065.73,17416.86
1673402400,17460.79,17392.89,17459.04,1761.76,30695237.83,17394.31
1673398800,17501.11,17440.05,17466.0,2162.68,37782856.3,17459.04
1673395200,17490.64,17432.92,17442.44,2188.94,38215756.88,17466.0
1673391600,17444.97,17411.27,17434.99,2136.41,37227714.94,17442.44
1673388000,17469.27,17424.75,17469.26,2188.0,38158997.25,17434.99
1673384400,17484.2,17449.75,17471.17,2323.16,40569534.14,17469.26
1673380800,17484.36,17406.4,17427.28,4096.98,71507134.09,17471.17
1673377200,17449.69,17402.98,17425.77,3279.49,57154473.16,17427.28
1673373600,17433.79,17325.64,17327.02,4707.74,81867032.51,17425.77
1673370000,17336.56,17291.84,17307.29,1933.69,33482095.57,17327.02
1673366400,17339.96,17285.93,17327.99,3090.38,53517621.64,17307.29
1673362800,17369.98,17274.95,17286.64,6972.57,120742936.0,17327.99
1673359200,17312.52,17225.55,17245.16,6547.92,113087095.99,17286.64
1673355600,17250.64,17213.61,17223.3,1725.47,29734186.54,17245.16
1673352000,17257.88,17220.93,17255.01,1813.56,31263206.85,17223.3
1673348400,17279.73,17253.41,17269.94,1775.93,30661863.76,17255.01
1673344800,17272.44,17236.14,17247.65,881.64,15214327.42,17269.94
1673341200,17271.45,17243.93,17255.64,1235.57,21321859.98,17247.65
1673337600,17261.11,17188.98,17200.24,2079.53,35840169.26,17255.64
1673334000,17206.9,17191.67,17202.57,695.96,11970674.09,17200.24
1673330400,17229.66,17190.33,17226.13,866.85,14917373.26,17202.57
1673326800,17230.29,17207.64,17216.4,792.01,13637058.43,17226.13
1673323200,17216.92,17196.38,17204.72,1003.14,17258515.77,17216.4
1673319600,17204.72,17173.48,17181.83,868.42,14927742.74,17204.72
1673316000,17211.51,17148.57,17193.23,2023.18,34755319.77,17181.83
1673312400,17229.67,17188.29,17214.8,1843.56,31724236.52,17193.23
1673308800,17215.89,17176.82,17179.03,2747.04,47223775.25,17214.8
1673305200,17202.88,17133.62,17201.87,2301.05,39511415.72,17179.03
1673301600,17220.7,17169.32,17178.41,1621.72,27889051.86,17201.87
1673298000,17242.47,17168.74,17212.2,3516.71,60496982.46,17178.41
1673294400,17307.05,17181.99,17297.02,5763.95,99348394.96,17212.2
1673290800,17347.9,17296.97,17343.62,3101.24,53734140.79,17297.02
1673287200,17387.59,17325.51,17352.88,3987.41,69221973.21,17343.62
1673283600,17371.35,17316.41,17323.95,3475.68,60281504.55,17352.88
1673280000,17349.59,17268.29,17268.74,4688.72,81178927.97,17323.95
1673276400,17322.48,17228.8,17260.83,5257.17,90833801.65,17268.74
1673272800,17266.62,17210.05,17224.92,3386.69,58385804.5,17260.83
1673269200,17284.98,17196.14,17246.34,3001.75,51769337.48,17224.92
1673265600,17250.51,17228.7,17237.05,1417.66,24441345.49,17246.34
1673262000,17273.59,17236.35,17260.11,1514.09,26129909.68,17237.05
1673258400,17274.68,17234.64,17235.75,2512.03,43352997.88,17260.11
1673254800,17255.77,17188.02,17190.34,3079.4,53068083.38,17235.75
1673251200,17225.11,17183.71,17196.86,2405.49,41384358.88,17190.34
1673247600,17208.79,17182.91,17186.61,1526.72,26252562.96,17196.86
1673244000,17209.48,17179.81,17201.54,1420.11,24424002.44,17186.61
1673240400,17245.41,17200.33,17221.89,1934.25,33315089.68,17201.54
1673236800,17239.09,17191.74,17193.04,2490.21,42876810.74,17221.89
1673233200,17208.42,17176.27,17184.95,1559.64,26812475.72,17193.04
1673229600,17237.71,17159.11,17172.57,4592.09,79002249.28,17184.95
1673226000,17199.27,17142.3,17173.25,3285.66,56425843.31,17172.57
1673222400,17177.36,17103.2,17115.81,5940.14,101806495.33,17173.25
1673218800,17132.21,16963.03,16963.03,5213.34,88894705.35,17115.81
1673215200,16972.95,16952.31,16954.81,692.51,11747892.46,16963.03
1673211600,16980.47,16950.45,16965.53,882.92,14980438.14,16954.81
1673208000,16977.2,16925.04,16928.89,1204.04,20413567.49,16965.53
1673204400,16937.02,16924.16,16927.94,350.49,5933585.96,16928.89
1673200800,16933.8,16920.4,16927.27,404.18,6841391.62,16927.94
1673197200,16948.44,16922.41,16936.69,942.38,15958123.09,16927.27
1673193600,17011.62,16920.87,16995.17,2520.62,42740663.53,16936.69
1673190000,17006.09,16938.93,16949.72,1907.49,32382893.16,16995.17
1673186400,16950.68,16930.16,16930.46,510.34,8644839.77,16949.72
1673182800,16933.77,16921.38,16923.63,301.03,5096298.69,16930.46
1673179200,16930.37,16922.71,16927.65,345.46,5847404.49,16923.63
